"YEAR","MONTH","DAY","min_temp","max_temp","min_light","max_light","MY","range_temp","range_light","site"
2021,3,22,5.655,25.222,10.8,88178.4,2021-03-01,19.567,88167.6,"qud"
2021,3,23,-0.213,24.835,10.8,26178,2021-03-01,25.048,26167.2,"qud"
2021,3,24,9.373,24.835,10.8,38578,2021-03-01,15.462,38567.2,"qud"
2021,3,25,0.563,26.097,10.8,14466.8,2021-03-01,25.534,14456,"qud"
2021,3,26,8.282,26,10.8,15155.7,2021-03-01,17.718,15144.9,"qud"
2021,3,27,4.934,19.282,10.8,9644.5,2021-03-01,14.348,9633.7,"qud"
2021,3,28,9.768,24.062,10.8,41333.6,2021-03-01,14.294,41322.8,"qud"
2021,3,29,6.978,21.951,10.8,12400.1,2021-03-01,14.973,12389.3,"qud"
2021,3,30,9.373,23.004,21.5,8611.2,2021-03-01,13.631,8589.7,"qud"
2021,3,31,10.161,30.963,10.8,60622.6,2021-03-01,20.802,60611.8,"qud"
2021,4,1,14.9,20.043,32.3,9300.1,2021-04-01,5.143,9267.8,"qud"
2021,4,2,9.472,22.333,21.5,46844.8,2021-04-01,12.861,46823.3,"qud"
2021,4,3,13.846,24.738,32.3,34444.7,2021-04-01,10.892,34412.4,"qud"
2021,4,4,9.275,30.862,64.6,154312.1,2021-04-01,21.587,154247.5,"qud"
2021,4,5,2.303,29.853,64.6,110223,2021-04-01,27.55,110158.4,"qud"
2021,4,6,10.944,23.388,150.7,17222.3,2021-04-01,12.444,17071.6,"qud"
2021,4,7,5.86,27.468,96.9,99200.7,2021-04-01,21.608,99103.8,"qud"
2021,4,8,11.528,26.488,96.9,44089.2,2021-04-01,14.96,43992.3,"qud"
2021,4,9,14.613,28.258,64.6,52355.9,2021-04-01,13.645,52291.3,"qud"
2021,4,10,12.883,24.931,10.8,132267.5,2021-04-01,12.048,132256.7,"qud"
2021,4,11,13.076,25.902,10.8,121245.2,2021-04-01,12.826,121234.4,"qud"
2021,4,12,8.779,23.196,10.8,15844.5,2021-04-01,14.417,15833.7,"qud"
2021,4,13,12.401,19.853,32.3,11711.2,2021-04-01,7.452,11678.9,"qud"
2021,4,14,14.134,25.805,10.8,82667.2,2021-04-01,11.671,82656.4,"qud"
2021,4,15,13.076,26.683,21.5,55111.5,2021-04-01,13.607,55090,"qud"
2021,4,16,7.682,26.097,10.8,44089.2,2021-04-01,18.415,44078.4,"qud"
2021,4,17,9.768,27.173,10.8,38578,2021-04-01,17.405,38567.2,"qud"
2021,4,18,3.893,26.585,10.8,34444.7,2021-04-01,22.692,34433.9,"qud"
2021,4,19,13.173,23.677,21.5,23422.4,2021-04-01,10.504,23400.9,"qud"
2021,4,20,15.091,23.773,21.5,148801,2021-04-01,8.682,148779.5,"qud"
2021,4,21,13.846,16.427,86.1,7577.8,2021-04-01,2.581,7491.7,"qud"
2021,4,22,14.517,26.488,21.5,99200.7,2021-04-01,11.971,99179.2,"qud"
2021,4,23,12.98,21.091,10.8,49600.3,2021-04-01,8.111,49589.5,"qud"
2021,4,24,14.421,24.158,43.1,13089,2021-04-01,9.737,13045.9,"qud"
2021,4,25,13.846,20.329,21.5,15155.7,2021-04-01,6.483,15134.2,"qud"
2021,4,26,13.365,21.569,75.3,41333.6,2021-04-01,8.204,41258.3,"qud"
2021,4,27,15.091,23.773,10.8,24800.2,2021-04-01,8.682,24789.4,"qud"
2021,4,28,11.041,23.1,10.8,16533.4,2021-04-01,12.059,16522.6,"qud"
2021,4,29,13.654,22.142,21.5,24800.2,2021-04-01,8.488,24778.7,"qud"
2021,4,30,12.497,25.028,21.5,37200.2,2021-04-01,12.531,37178.7,"qud"
2021,5,1,13.461,26.585,53.8,23422.4,2021-05-01,13.124,23368.6,"qud"
2021,5,2,4.934,26.39,10.8,26178,2021-05-01,21.456,26167.2,"qud"
2021,5,3,4.311,26.585,10.8,60622.6,2021-05-01,22.274,60611.8,"qud"
2021,5,4,8.282,25.805,10.8,30311.3,2021-05-01,17.523,30300.5,"qud"
2021,5,5,13.654,28.258,10.8,26178,2021-05-01,14.604,26167.2,"qud"
2021,5,6,13.173,28.655,10.8,52355.9,2021-05-01,15.482,52345.1,"qud"
2021,5,7,5.244,30.356,10.8,28933.5,2021-05-01,25.112,28922.7,"qud"
2021,5,8,6.978,29.452,10.8,44089.2,2021-05-01,22.474,44078.4,"qud"
2021,5,9,12.207,22.333,10.8,31689.1,2021-05-01,10.126,31678.3,"qud"
2021,5,10,10.748,18.616,21.5,13777.9,2021-05-01,7.868,13756.4,"qud"
2021,5,11,11.236,24.351,32.3,148801,2021-05-01,13.115,148768.7,"qud"
2021,5,12,14.804,26.977,32.3,52355.9,2021-05-01,12.173,52323.6,"qud"
2021,5,13,15.664,22.812,10.8,66133.8,2021-05-01,7.148,66123,"qud"
2021,5,14,8.581,24.545,32.3,35822.5,2021-05-01,15.964,35790.2,"qud"
2021,5,15,16.332,21.187,10.8,7233.4,2021-05-01,4.855,7222.6,"qud"
2021,5,16,16.046,22.525,10.8,66133.8,2021-05-01,6.479,66123,"qud"
2021,5,17,8.182,28.655,53.8,121245.2,2021-05-01,20.473,121191.4,"qud"
2021,5,18,15.378,20.519,21.5,6544.5,2021-05-01,5.141,6523,"qud"
2021,5,19,11.722,28.655,75.3,99200.7,2021-05-01,16.933,99125.4,"qud"
2021,5,20,6.978,30.457,64.6,88178.4,2021-05-01,23.479,88113.8,"qud"
2021,5,21,15.091,25.513,21.5,23422.4,2021-05-01,10.422,23400.9,"qud"
2021,5,22,13.654,21.855,32.3,37200.2,2021-05-01,8.201,37167.9,"qud"
2021,5,23,5.655,28.258,75.3,148801,2021-05-01,22.603,148725.7,"qud"
2021,5,24,14.517,25.805,21.5,143289.8,2021-05-01,11.288,143268.3,"qud"
2021,5,25,10.357,26.683,86.1,115734.1,2021-05-01,16.326,115648,"qud"
2021,5,26,7.179,27.862,43.1,159823.3,2021-05-01,20.683,159780.2,"qud"
2021,5,27,5.45,27.075,53.8,115734.1,2021-05-01,21.625,115680.3,"qud"
2021,5,28,6.978,29.053,43.1,148801,2021-05-01,22.075,148757.9,"qud"
2021,5,29,15.187,22.333,32.3,12400.1,2021-05-01,7.146,12367.8,"qud"
2021,5,30,15.091,23.869,32.3,46844.8,2021-05-01,8.778,46812.5,"qud"
2021,5,31,14.23,21.282,43.1,11022.3,2021-05-01,7.052,10979.2,"qud"
2021,6,1,16.046,23.484,21.5,13777.9,2021-06-01,7.438,13756.4,"qud"
2021,6,2,9.472,23.581,96.9,14466.8,2021-06-01,14.109,14369.9,"qud"
2021,6,3,13.558,27.173,96.9,33066.9,2021-06-01,13.615,32970,"qud"
2021,6,4,13.173,27.665,150.7,27555.7,2021-06-01,14.492,27405,"qud"
2021,6,5,6.37,28.456,75.3,19977.9,2021-06-01,22.086,19902.6,"qud"
2021,6,6,9.669,29.853,53.8,23422.4,2021-06-01,20.184,23368.6,"qud"
2021,6,7,14.996,29.652,32.3,17911.2,2021-06-01,14.656,17878.9,"qud"
2021,6,8,14.996,23.869,32.3,15844.5,2021-06-01,8.873,15812.2,"qud"
2021,6,9,5.347,35.864,86.1,38578,2021-06-01,30.517,38491.9,"qud"
2021,6,10,8.082,31.676,107.6,46844.8,2021-06-01,23.594,46737.2,"qud"
2021,6,11,16.141,30.356,53.8,15844.5,2021-06-01,14.215,15790.7,"qud"
2021,6,12,12.207,32.188,53.8,52355.9,2021-06-01,19.981,52302.1,"qud"
2021,6,13,16.046,29.152,150.7,30311.3,2021-06-01,13.106,30160.6,"qud"
2021,6,14,16.046,32.497,129.2,16533.4,2021-06-01,16.451,16404.2,"qud"
2021,6,15,15.76,23.773,86.1,19977.9,2021-06-01,8.013,19891.8,"qud"
2021,6,16,16.903,26.977,21.5,33066.9,2021-06-01,10.074,33045.4,"qud"
2021,6,17,13.173,18.045,53.8,3961.1,2021-06-01,4.872,3907.3,"qud"
2021,6,18,14.996,25.513,10.8,13777.9,2021-06-01,10.517,13767.1,"qud"
2021,6,19,15.378,32.188,21.5,132267.5,2021-06-01,16.81,132246,"qud"
2021,6,20,15.473,31.166,21.5,143289.8,2021-06-01,15.693,143268.3,"qud"
2021,6,21,15.951,31.166,75.3,148801,2021-06-01,15.215,148725.7,"qud"
2021,6,22,16.332,33.743,10.8,26178,2021-06-01,17.411,26167.2,"qud"
2021,6,23,13.846,34.268,107.6,46844.8,2021-06-01,20.422,46737.2,"qud"
2021,6,24,5.347,35.435,118.4,63378.2,2021-06-01,30.088,63259.8,"qud"
2021,6,25,7.882,34.691,129.2,44089.2,2021-06-01,26.809,43960,"qud"
2021,6,26,15.855,22.525,32.3,8611.2,2021-06-01,6.67,8578.9,"qud"
2021,6,27,14.996,31.574,86.1,41333.6,2021-06-01,16.578,41247.5,"qud"
2021,6,28,14.134,31.676,107.6,68889.3,2021-06-01,17.542,68781.7,"qud"
2021,6,29,13.846,24.641,129.2,20666.8,2021-06-01,10.795,20537.6,"qud"
2018,3,15,12.013,31.268,172.2,209423.6,2018-03-01,19.255,209251.4,"far"
2018,3,16,7.481,29.352,1808.3,159823.3,2018-03-01,21.871,158015,"far"
2018,3,17,13.75,17.189,312.2,30311.3,2018-03-01,3.439,29999.1,"far"
2018,3,18,13.846,31.88,204.5,187379,2018-03-01,18.034,187174.5,"far"
2018,3,19,9.669,23.196,10.8,30311.3,2018-03-01,13.527,30300.5,"far"
2018,3,20,7.481,27.862,21.5,63378.2,2018-03-01,20.381,63356.7,"far"
2018,3,21,7.179,30.356,10.8,165334.4,2018-03-01,23.177,165323.6,"far"
2018,3,22,4.934,30.76,10.8,115734.1,2018-03-01,25.826,115723.3,"far"
2018,3,23,10.063,19.092,10.8,52355.9,2018-03-01,9.029,52345.1,"far"
2018,3,24,10.259,24.738,10.8,85422.8,2018-03-01,14.479,85412,"far"
2018,3,25,12.98,33.43,21.5,137778.7,2018-03-01,20.45,137757.2,"far"
2018,3,26,9.571,29.953,96.9,209423.6,2018-03-01,20.382,209326.7,"far"
2018,3,27,8.182,37.055,43.1,198401.3,2018-03-01,28.873,198358.2,"far"
2018,3,28,8.978,37.824,21.5,198401.3,2018-03-01,28.846,198379.8,"far"
2018,3,29,9.077,29.853,43.1,148801,2018-03-01,20.776,148757.9,"far"
2018,3,30,9.571,27.665,43.1,187379,2018-03-01,18.094,187335.9,"far"
2018,3,31,7.179,30.862,21.5,187379,2018-03-01,23.683,187357.5,"far"
2018,4,1,6.877,28.258,10.8,148801,2018-04-01,21.381,148790.2,"far"
2018,4,2,12.98,31.983,32.3,176356.7,2018-04-01,19.003,176324.4,"far"
2018,4,3,14.038,33.535,86.1,187379,2018-04-01,19.497,187292.9,"far"
2018,4,4,9.176,33.326,10.8,154312.1,2018-04-01,24.15,154301.3,"far"
2018,4,5,7.582,31.472,32.3,132267.5,2018-04-01,23.89,132235.2,"far"
2018,4,6,7.079,31.574,10.8,159823.3,2018-04-01,24.495,159812.5,"far"
2018,4,7,9.176,27.173,10.8,143289.8,2018-04-01,17.997,143279,"far"
2018,4,8,9.275,26.195,53.8,132267.5,2018-04-01,16.92,132213.7,"far"
2018,4,9,5.86,26.292,86.1,93689.5,2018-04-01,20.432,93603.4,"far"
2018,4,10,10.846,18.236,10.8,52355.9,2018-04-01,7.39,52345.1,"far"
2018,4,11,8.879,23.388,161.5,63378.2,2018-04-01,14.509,63216.7,"far"
2018,4,12,11.236,21.951,10.8,57867,2018-04-01,10.715,57856.2,"far"
2018,4,13,8.082,27.764,96.9,49600.3,2018-04-01,19.682,49503.4,"far"
2018,4,14,8.978,25.805,226,220445.9,2018-04-01,16.827,220219.9,"far"
2018,4,15,12.98,19.758,64.6,34444.7,2018-04-01,6.778,34380.1,"far"
2018,4,16,6.775,28.159,258.3,187379,2018-04-01,21.384,187120.7,"far"
2018,4,17,7.682,31.268,312.2,99200.7,2018-04-01,23.586,98888.5,"far"
2018,4,18,12.883,30.457,290.6,55111.5,2018-04-01,17.574,54820.9,"far"
2018,4,19,13.654,28.456,204.5,88178.4,2018-04-01,14.802,87973.9,"far"
2018,4,20,15.664,20.519,183,52355.9,2018-04-01,4.855,52172.9,"far"
2018,4,21,14.421,24.255,75.3,82667.2,2018-04-01,9.834,82591.9,"far"
2018,4,22,15.855,27.173,226,41333.6,2018-04-01,11.318,41107.6,"far"
2018,4,23,12.013,31.472,398.3,93689.5,2018-04-01,19.459,93291.2,"far"
2018,4,24,16.713,27.862,107.6,44089.2,2018-04-01,11.149,43981.6,"far"
2018,4,25,13.558,28.853,495.1,77156.1,2018-04-01,15.295,76661,"far"
2018,4,26,14.23,30.054,398.3,99200.7,2018-04-01,15.824,98802.4,"far"
2018,4,27,9.571,33.326,473.6,176356.7,2018-04-01,23.755,175883.1,"far"
2018,4,28,7.682,28.258,592,137778.7,2018-04-01,20.576,137186.7,"far"
2018,4,29,8.581,27.468,538.2,220445.9,2018-04-01,18.887,219907.7,"far"
2018,4,30,6.674,23.869,581.3,68889.3,2018-04-01,17.195,68308,"far"
2018,5,1,8.581,24.835,818.1,55111.5,2018-05-01,16.254,54293.4,"far"
2018,5,2,7.079,28.555,645.8,231468.2,2018-05-01,21.476,230822.4,"far"
2018,5,3,10.161,28.953,656.6,170845.6,2018-05-01,18.792,170189,"far"
2018,5,4,10.748,29.152,678.1,148801,2018-05-01,18.404,148122.9,"far"
2018,5,5,10.455,29.452,656.6,198401.3,2018-05-01,18.997,197744.7,"far"
2018,5,6,11.819,34.374,505.9,57867,2018-05-01,22.555,57361.1,"far"
2018,5,7,13.173,33.535,592,46844.8,2018-05-01,20.362,46252.8,"far"
2018,5,8,15.091,28.357,301.4,42711.4,2018-05-01,13.266,42410,"far"
2018,5,9,12.594,30.659,1216.3,170845.6,2018-05-01,18.065,169629.3,"far"
2018,5,10,11.236,30.862,656.6,49600.3,2018-05-01,19.626,48943.7,"far"
2018,5,11,11.236,28.655,979.5,143289.8,2018-05-01,17.419,142310.3,"far"
2018,5,12,13.942,35.328,871.9,176356.7,2018-05-01,21.386,175484.8,"far"
2018,5,13,9.176,28.258,850.4,137778.7,2018-05-01,19.082,136928.3,"far"
2018,5,14,11.041,37.714,904.2,154312.1,2018-05-01,26.673,153407.9,"far"
2018,5,15,17.379,34.479,936.5,165334.4,2018-05-01,17.1,164397.9,"far"
2018,5,16,12.401,34.268,979.5,104711.8,2018-05-01,21.867,103732.3,"far"
2018,5,17,16.237,35.009,1033.3,187379,2018-05-01,18.772,186345.7,"far"
2018,5,18,14.421,32.188,1130.2,99200.7,2018-05-01,17.767,98070.5,"far"
2018,5,19,12.497,33.848,1151.7,57867,2018-05-01,21.351,56715.3,"far"
2018,5,20,13.076,34.374,505.9,137778.7,2018-05-01,21.298,137272.8,"far"
2018,5,21,12.594,30.558,1216.3,137778.7,2018-05-01,17.964,136562.4,"far"
2018,5,22,14.613,30.255,710.4,93689.5,2018-05-01,15.642,92979.1,"far"
2018,5,23,13.558,26.585,1237.9,93689.5,2018-05-01,13.027,92451.6,"far"
2018,5,24,15.187,27.468,215.3,121245.2,2018-05-01,12.281,121029.9,"far"
2018,5,25,12.787,29.752,10.8,74400.5,2018-05-01,16.965,74389.7,"far"
2018,5,26,12.594,28.555,10.8,104711.8,2018-05-01,15.961,104701,"far"
2018,5,27,14.996,25.61,10.8,52355.9,2018-05-01,10.614,52345.1,"far"
2018,5,28,12.497,30.659,10.8,187379,2018-05-01,18.162,187368.2,"far"
2018,5,29,12.787,26.292,10.8,49600.3,2018-05-01,13.505,49589.5,"far"
2018,5,30,12.401,24.062,10.8,35822.5,2018-05-01,11.661,35811.7,"far"
2018,5,31,12.883,32.704,10.8,209423.6,2018-05-01,19.821,209412.8,"far"
2018,6,1,11.625,31.88,10.8,176356.7,2018-06-01,20.255,176345.9,"far"
2018,6,2,13.461,30.963,10.8,88178.4,2018-06-01,17.502,88167.6,"far"
2018,6,3,12.787,29.752,10.8,46844.8,2018-06-01,16.965,46834,"far"
2018,6,4,14.325,26.977,861.1,57867,2018-06-01,12.652,57005.9,"far"
2018,6,5,13.846,27.173,10.8,88178.4,2018-06-01,13.327,88167.6,"far"
2018,6,6,14.23,26.488,10.8,42711.4,2018-06-01,12.258,42700.6,"far"
2018,6,7,12.594,30.76,21.5,77156.1,2018-06-01,18.166,77134.6,"far"
2018,6,8,15.569,31.778,32.3,68889.3,2018-06-01,16.209,68857,"far"
2018,6,9,13.942,26.292,10.8,44089.2,2018-06-01,12.35,44078.4,"far"
2018,6,10,12.11,29.552,21.5,46844.8,2018-06-01,17.442,46823.3,"far"
2018,6,11,14.709,26.39,10.8,44089.2,2018-06-01,11.681,44078.4,"far"
2018,6,12,13.558,29.252,21.5,66133.8,2018-06-01,15.694,66112.3,"far"
2018,6,13,12.98,32.394,10.8,82667.2,2018-06-01,19.414,82656.4,"far"
2018,6,14,14.613,36.946,21.5,99200.7,2018-06-01,22.333,99179.2,"far"
2018,6,15,18.711,36.511,32.3,170845.6,2018-06-01,17.8,170813.3,"far"
2018,6,16,14.804,33.43,32.3,143289.8,2018-06-01,18.626,143257.5,"far"
2018,6,17,17.189,38.157,21.5,187379,2018-06-01,20.968,187357.5,"far"
2018,6,18,20.329,35.971,21.5,165334.4,2018-06-01,15.642,165312.9,"far"
2018,6,19,19.853,36.187,10.8,126756.4,2018-06-01,16.334,126745.6,"far"
2018,6,20,18.901,22.717,10.8,13089,2018-06-01,3.816,13078.2,"far"
2018,6,21,18.045,32.086,10.8,88178.4,2018-06-01,14.041,88167.6,"far"
2018,6,22,20.424,32.497,53.8,154312.1,2018-06-01,12.073,154258.3,"far"
2018,6,23,16.618,32.704,10.8,88178.4,2018-06-01,16.086,88167.6,"far"
2018,6,24,16.808,31.472,10.8,82667.2,2018-06-01,14.664,82656.4,"far"
2018,6,25,17.475,30.963,43.1,49600.3,2018-06-01,13.488,49557.2,"far"
2018,6,26,15.664,32.394,10.8,88178.4,2018-06-01,16.73,88167.6,"far"
2018,6,27,14.996,32.807,10.8,115734.1,2018-06-01,17.811,115723.3,"far"
2018,6,28,18.14,33.222,53.8,60622.6,2018-06-01,15.082,60568.8,"far"
2018,6,29,14.996,31.268,10.8,143289.8,2018-06-01,16.272,143279,"far"
2018,6,30,17.379,29.152,10.8,85422.8,2018-06-01,11.773,85412,"far"
2018,7,1,18.616,30.356,64.6,52355.9,2018-07-01,11.74,52291.3,"far"
2018,7,2,18.806,30.659,64.6,68889.3,2018-07-01,11.853,68824.7,"far"
2018,7,3,15.76,31.472,10.8,46844.8,2018-07-01,15.712,46834,"far"
2018,7,4,16.237,29.953,10.8,85422.8,2018-07-01,13.716,85412,"far"
2018,7,5,16.618,29.953,10.8,99200.7,2018-07-01,13.335,99189.9,"far"
2018,7,6,17.189,32.188,10.8,93689.5,2018-07-01,14.999,93678.7,"far"
2018,7,7,17.57,33.43,64.6,165334.4,2018-07-01,15.86,165269.8,"far"
2018,7,8,18.14,34.691,64.6,88178.4,2018-07-01,16.551,88113.8,"far"
2018,7,9,16.808,33.118,64.6,143289.8,2018-07-01,16.31,143225.2,"far"
2018,7,10,17.475,32.807,64.6,74400.5,2018-07-01,15.332,74335.9,"far"
2018,7,11,15.473,31.983,43.1,159823.3,2018-07-01,16.51,159780.2,"far"
2018,7,12,17.57,30.054,43.1,132267.5,2018-07-01,12.484,132224.4,"far"
2018,7,13,16.237,29.853,43.1,121245.2,2018-07-01,13.616,121202.1,"far"
2018,7,14,15.664,30.963,43.1,99200.7,2018-07-01,15.299,99157.6,"far"
2018,7,15,14.709,29.652,43.1,71644.9,2018-07-01,14.943,71601.8,"far"
2018,7,16,15.473,32.291,32.3,93689.5,2018-07-01,16.818,93657.2,"far"
2018,7,17,18.806,36.187,32.3,104711.8,2018-07-01,17.381,104679.5,"far"
2018,7,18,16.808,31.983,21.5,137778.7,2018-07-01,15.175,137757.2,"far"
2018,7,19,15.569,33.639,21.5,77156.1,2018-07-01,18.07,77134.6,"far"
2018,7,20,17.95,36.295,21.5,121245.2,2018-07-01,18.345,121223.7,"far"
2018,7,21,17.379,31.166,10.8,79911.6,2018-07-01,13.787,79900.8,"far"
2018,7,22,16.332,32.807,10.8,63378.2,2018-07-01,16.475,63367.4,"far"
2018,7,23,16.141,34.163,21.5,82667.2,2018-07-01,18.022,82645.7,"far"
2018,7,24,14.804,31.676,10.8,126756.4,2018-07-01,16.872,126745.6,"far"
2018,7,25,15.091,31.983,10.8,82667.2,2018-07-01,16.892,82656.4,"far"
2018,7,26,16.427,30.862,21.5,63378.2,2018-07-01,14.435,63356.7,"far"
2018,7,27,16.046,35.542,10.8,88178.4,2018-07-01,19.496,88167.6,"far"
2018,7,28,15.091,31.574,21.5,79911.6,2018-07-01,16.483,79890.1,"far"
2018,7,29,16.523,32.807,10.8,198401.3,2018-07-01,16.284,198390.5,"far"
2018,7,30,15.569,31.064,10.8,66133.8,2018-07-01,15.495,66123,"far"
2018,7,31,17.855,33.743,10.8,85422.8,2018-07-01,15.888,85412,"far"
2018,8,1,20.71,39.957,656.6,57867,2018-08-01,19.247,57210.4,"far"
2018,8,2,28.555,38.046,387.5,44089.2,2018-08-01,9.491,43701.7,"far"
2018,8,3,27.272,41.225,419.8,41333.6,2018-08-01,13.953,40913.8,"far"
2018,8,4,24.255,36.295,258.3,46844.8,2018-08-01,12.04,46586.5,"far"
2018,8,5,20.71,37.494,484.4,46844.8,2018-08-01,16.784,46360.4,"far"
2018,8,6,21.187,37.055,462.9,55111.5,2018-08-01,15.868,54648.6,"far"
2018,8,7,19.187,43.48,430.6,63378.2,2018-08-01,24.293,62947.6,"far"
2018,8,8,18.14,34.058,344.4,74400.5,2018-08-01,15.918,74056.1,"far"
2018,8,9,18.236,38.49,710.4,74400.5,2018-08-01,20.254,73690.1,"far"
2018,8,10,16.427,36.403,667.4,88178.4,2018-08-01,19.976,87511,"far"
2018,8,11,19.853,38.714,441.3,60622.6,2018-08-01,18.861,60181.3,"far"
2018,8,12,17.855,37.935,398.3,137778.7,2018-08-01,20.08,137380.4,"far"
2018,8,13,17.76,39.05,473.6,74400.5,2018-08-01,21.29,73926.9,"far"
2018,8,14,14.804,35.864,581.3,176356.7,2018-08-01,21.06,175775.4,"far"
2018,8,15,16.903,35.115,366,198401.3,2018-08-01,18.212,198035.3,"far"
2018,8,16,17.379,32.704,226,99200.7,2018-08-01,15.325,98974.7,"far"
2018,8,17,17.189,33.326,322.9,99200.7,2018-08-01,16.137,98877.8,"far"
2018,8,18,19.092,36.511,258.3,148801,2018-08-01,17.419,148542.7,"far"
2018,8,19,19.282,37.494,279.9,38578,2018-08-01,18.212,38298.1,"far"
2018,8,20,20.138,37.165,183,41333.6,2018-08-01,17.027,41150.6,"far"
2018,8,21,19.187,38.938,204.5,82667.2,2018-08-01,19.751,82462.7,"far"
2018,8,22,18.711,41.928,172.2,187379,2018-08-01,23.217,187206.8,"far"
2018,8,23,18.521,38.714,150.7,60622.6,2018-08-01,20.193,60471.9,"far"
2018,8,24,21.282,40.645,139.9,104711.8,2018-08-01,19.363,104571.9,"far"
2018,8,25,19.282,43.359,150.7,93689.5,2018-08-01,24.077,93538.8,"far"
2018,8,26,15.951,43.601,118.4,68889.3,2018-08-01,27.65,68770.9,"far"
2018,8,27,21.569,42.878,10.8,49600.3,2018-08-01,21.309,49589.5,"far"
